,DB_target_rank,DB_target_score,UniProtAC,UniProt_entry_name,nmatching_PDB_structures,targetID,target_NCBI_GeneID,target_domain_len,top_PDB_chain_ID,top_cnstrct_auth_score,top_cnstrct_expr_sys,top_cnstrct_expr_tag,top_cnstrct_taxname
18,49,45.7,P51812,KS6A3_HUMAN,11,KS6A3_HUMAN_D0,6197.0,260.0,4GUE_A,2,ESCHERICHIA COLI,Nterm_TEV_cleaved,Mouse
19,50,45.7,P51812,KS6A3_HUMAN,11,KS6A3_HUMAN_D1,6197.0,258.0,4JG7_A,2,ESCHERICHIA COLI,Nterm_Histag,Human
20,25,54.0,P49841,GSK3B_HUMAN,10,GSK3B_HUMAN_D0,2932.0,285.0,2O5K_A,2,ESCHERICHIA COLI BL21,Nterm_Histag,Human
21,294,29.9,Q9Y6M4,KC1G3_HUMAN,9,KC1G3_HUMAN_D0,1456.0,271.0,2CHL_A,2,ESCHERICHIA COLI,Nterm_TEV_uncleaved,Human
22,111,37.0,O14936,CSKP_HUMAN,8,CSKP_HUMAN_D0,8573.0,265.0,3TAC_A,2,ESCHERICHIA COLI,Nterm_Histag,Human
23,274,30.2,Q9Y6E0,STK24_HUMAN,8,STK24_HUMAN_D0,8428.0,251.0,3ZHP_C,2,ESCHERICHIA COLI,Nterm_TEV_uncleaved,Human
24,83,40.7,Q13627,DYR1A_HUMAN,7,DYR1A_HUMAN_D0,1859.0,321.0,3ANQ_D,2,ESCHERICHIA COLI,Nterm_TEV_cleaved,Human
25,371,21.5,Q8TF76,HASP_HUMAN,7,HASP_HUMAN_D0,83903.0,315.0,3E7V_A,2,ESCHERICHIA COLI,Nterm_TEV_uncleaved,Human
26,93,39.1,P48730,KC1D_HUMAN,5,KC1D_HUMAN_D0,1453.0,269.0,4HNF_B,2,ESCHERICHIA COLI,Nterm_TEV_cleaved,Human
27,223,31.3,P49761,CLK3_HUMAN,5,CLK3_HUMAN_D0,1198.0,317.0,2WU7_A,2,ESCHERICHIA COLI,Nterm_TEV_uncleaved,Human
28,98,38.4,Q12866,MERTK_HUMAN,5,MERTK_HUMAN_D0,10461.0,272.0,3BPR_B,2,ESCHERICHIA COLI BL21(DE3),Nterm_Histag,Human
29,6,68.5,P08581,MET_HUMAN,5,MET_HUMAN_D0,4233.0,268.0,4EEV_A,2,ESCHERICHIA COLI,Nterm_Histag,Human
30,190,32.4,Q9NYY3,PLK2_HUMAN,5,PLK2_HUMAN_D0,10769.0,253.0,4I5P_A,2,ESCHERICHIA COLI,Nterm_Histag,Human
31,198,32.0,O43293,DAPK3_HUMAN,4,DAPK3_HUMAN_D0,1613.0,263.0,2J90_A,2,ESCHERICHIA COLI,Nterm_TEV_uncleaved,Human
32,372,20.3,Q16644,MAPK3_HUMAN,4,MAPK3_HUMAN_D0,7867.0,261.0,3FXW_A,2,ESCHERICHIA COLI,Nterm_TEV_uncleaved,Human
33,240,30.9,O15264,MK13_HUMAN,4,MK13_HUMAN_D0,5603.0,284.0,4EYJ_A,2,ESCHERICHIA COLI,Nterm_Histag,Human
34,308,29.6,Q9P289,MST4_HUMAN,4,MST4_HUMAN_D0,51765.0,251.0,4FZD_B,2,ESCHERICHIA COLI,Nterm_TEV_cleaved,Human
35,207,31.7,Q9H2G2,SLK_HUMAN,4,SLK_HUMAN_D0,9748.0,259.0,2JFL_A,2,ESCHERICHIA COLI,Nterm_TEV_uncleaved,Human
36,194,32.1,P54646,AAPK2_HUMAN,3,AAPK2_HUMAN_D0,5563.0,253.0,2H6D_A,2,ESCHERICHIA COLI BL21,Nterm_TEV_cleaved,Human
37,250,30.8,Q92630,DYRK2_HUMAN,3,DYRK2_HUMAN_D0,8445.0,314.0,4AZF_A,2,ESCHERICHIA COLI,Nterm_TEV_uncleaved,Human
38,4,75.8,P15056,BRAF_HUMAN,3,BRAF_HUMAN_D0,673.0,261.0,4JVG_D,2,ESCHERICHIA COLI,Nterm_TEV_cleaved,Human
39,135,35.9,P19525,E2AK2_HUMAN,3,E2AK2_HUMAN_D0,5610.0,272.0,3UIU_A,2,ESCHERICHIA COLI,Cterm_Histag,Human
40,91,39.5,P29323,EPHB2_HUMAN,3,EPHB2_HUMAN_D0,2048.0,264.0,3ZFM_A,2,ESCHERICHIA COLI,Nterm_TEV_cleaved,Human
41,251,30.8,Q9HBH9,MKNK2_HUMAN,3,MKNK2_HUMAN_D0,2872.0,305.0,2AC5_A,2,ESCHERICHIA COLI BL21,Nterm_TEV_cleaved,Human
42,181,32.8,P45985,MP2K4_HUMAN,3,MP2K4_HUMAN_D0,6416.0,266.0,3VUT_B,2,ESCHERICHIA COLI,Cterm_Histag,Human
43,282,30.1,Q9NQU5,PAK6_HUMAN,3,PAK6_HUMAN_D0,56924.0,252.0,2C30_A,2,ESCHERICHIA COLI,Nterm_TEV_uncleaved,Human
44,314,29.0,Q00534,CDK6_HUMAN,2,CDK6_HUMAN_D0,1021.0,288.0,4EZ5_A,2,ESCHERICHIA COLI,Cterm_Histag,Human
45,196,32.1,Q15375,EPHA7_HUMAN,2,EPHA7_HUMAN_D0,2045.0,262.0,2REI_A,2,ESCHERICHIA COLI BL21(DE3),Cterm_Histag,Human
46,233,31.2,P49674,KC1E_HUMAN,2,KC1E_HUMAN_D0,102800317.0,269.0,4HNI_A,2,ESCHERICHIA COLI,Nterm_TEV_cleaved,Human
47,376,17.2,Q9UQM7,KCC2A_HUMAN,2,KCC2A_HUMAN_D0,815.0,259.0,2VZ6_B,2,ESCHERICHIA COLI,Nterm_TEV_uncleaved,Human
48,137,35.8,Q14680,MELK_HUMAN,2,MELK_HUMAN_D0,9833.0,253.0,4BFM_A,2,ESCHERICHIA COLI,Cterm_Histag,Mouse
49,186,32.5,Q13164,MK07_HUMAN,2,MK07_HUMAN_D0,5598.0,293.0,4IC7_D,2,ESCHERICHIA COLI,Nterm_TEV_cleaved,Human
50,222,31.4,P52564,MP2K6_HUMAN,2,MP2K6_HUMAN_D0,5608.0,262.0,3VN9_A,2,ESCHERICHIA COLI,Cterm_Histag,Human
51,254,30.6,Q9Y5S2,MRCKB_HUMAN,2,MRCKB_HUMAN_D0,9578.0,267.0,3TKU_B,2,ESCHERICHIA COLI,Nterm_TEV_uncleaved,Human
52,141,35.7,Q96PY6,NEK1_HUMAN,2,NEK1_HUMAN_D0,4750.0,255.0,4APC_A,2,ESCHERICHIA COLI,Nterm_TEV_uncleaved,Human
53,299,29.8,Q8TDX7,NEK7_HUMAN,2,NEK7_HUMAN_D0,140609.0,266.0,2WQN_A,2,ESCHERICHIA COLI,Cterm_Histag,Human
54,279,30.1,O94768,ST17B_HUMAN,2,ST17B_HUMAN_D0,9262.0,261.0,3LM0_A,2,ESCHERICHIA COLI,Nterm_TEV_uncleaved,Human
55,219,31.4,Q13188,STK3_HUMAN,2,STK3_HUMAN_D0,6788.0,252.0,4LG4_B,2,ESCHERICHIA COLI,Nterm_TEV_cleaved,Human
56,183,32.5,Q13131,AAPK1_HUMAN,1,AAPK1_HUMAN_D0,5562.0,253.0,4CFH_A,2,ESCHERICHIA COLI,Nterm_TEV_uncleaved,Rat
57,224,31.3,Q16566,KCC4_HUMAN,1,KCC4_HUMAN_D0,814.0,255.0,2W4O_A,2,ESCHERICHIA COLI,Nterm_TEV_uncleaved,Human
58,78,41.1,Q13873,BMPR2_HUMAN,1,BMPR2_HUMAN_D0,659.0,302.0,3G2F_A,2,ESCHERICHIA COLI,Cterm_Histag,Human
59,257,30.6,Q00536,CDK16_HUMAN,1,CDK16_HUMAN_D0,5127.0,282.0,3MTL_A,2,ESCHERICHIA COLI,Cterm_Histag,Human
60,361,27.1,Q00532,CDKL1_HUMAN,1,CDKL1_HUMAN_D0,8814.0,284.0,4AGU_B,2,ESCHERICHIA COLI,Cterm_TEV,Human
61,189,32.4,P54756,EPHA5_HUMAN,1,EPHA5_HUMAN_D0,2044.0,262.0,2R2P_A,2,ESCHERICHIA COLI BL21(DE3),Cterm_Histag,Human
62,217,31.4,P29322,EPHA8_HUMAN,1,EPHA8_HUMAN_D0,2046.0,262.0,3KUL_B,2,ESCHERICHIA COLI,Nterm_TEV_uncleaved,Human
63,182,32.6,P54762,EPHB1_HUMAN,1,EPHB1_HUMAN_D0,2047.0,264.0,3ZFX_F,2,ESCHERICHIA COLI,Nterm_TEV_cleaved,Human
64,202,31.9,P54753,EPHB3_HUMAN,1,EPHB3_HUMAN_D0,2049.0,264.0,3ZFY_B,2,ESCHERICHIA COLI,Nterm_TEV_cleaved,Human
65,96,38.7,P54760,EPHB4_HUMAN,1,EPHB4_HUMAN_D0,2050.0,285.0,3ZEW_A,2,ESCHERICHIA COLI,Nterm_TEV_cleaved,Human
66,32,51.6,Q05397,FAK1_HUMAN,1,FAK1_HUMAN_D0,5747.0,259.0,2IJM_B,2,ESCHERICHIA COLI,Nterm_TEV_cleaved,Human
67,13,62.0,P22607,FGFR3_HUMAN,1,FGFR3_HUMAN_D0,2261.0,290.0,4K33_A,2,ESCHERICHIA COLI,Nterm_Histag,Human
68,218,31.4,Q13555,KCC2G_HUMAN,1,KCC2G_HUMAN_D0,818.0,259.0,2V7O_A,2,ESCHERICHIA COLI,Nterm_TEV_uncleaved,Human
69,8,65.7,P10721,KIT_HUMAN,1,KIT_HUMAN_D0,3815.0,349.0,4HVS_A,2,ESCHERICHIA COLI,Nterm_Histag,Human
70,132,36.0,Q15418,KS6A1_HUMAN,1,KS6A1_HUMAN_D1,6195.0,258.0,3RNY_B,2,ESCHERICHIA COLI,Nterm_Histag,Human
71,214,31.5,Q9BUB5,MKNK1_HUMAN,1,MKNK1_HUMAN_D0,8569.0,326.0,2HW6_B,2,ESCHERICHIA COLI,Nterm_TEV_cleaved,Human
72,88,39.6,P36507,MP2K2_HUMAN,1,MP2K2_HUMAN_D0,5605.0,298.0,1S9I_A,2,ESCHERICHIA COLI BL21(DE3),Cterm_Histag,Human
73,232,31.2,Q5VT25,MRCKA_HUMAN,1,MRCKA_HUMAN_D0,8476.0,267.0,4AW2_A,2,ESCHERICHIA COLI,Cterm_TEV,Rat
74,236,31.1,Q9P286,PAK7_HUMAN,1,PAK7_HUMAN_D0,57144.0,252.0,2F57_B,2,ESCHERICHIA COLI BL21(DE3),Nterm_TEV_uncleaved,Human
75,134,35.9,P15735,PHKG2_HUMAN,1,PHKG2_HUMAN_D0,5261.0,268.0,2Y7J_D,2,ESCHERICHIA COLI,Nterm_TEV_uncleaved,Human
76,304,29.6,Q99640,PMYT1_HUMAN,1,PMYT1_HUMAN_D0,9088.0,250.0,3P1A_A,2,ESCHERICHIA COLI,Nterm_TEV_uncleaved,Human
77,302,29.7,O75716,STK16_HUMAN,1,STK16_HUMAN_D0,8576.0,274.0,2BUJ_B,2,ESCHERICHIA COLI,Nterm_TEV_uncleaved,Human
78,402,11.5,Q7RTN6,STRAA_HUMAN,1,STRAA_HUMAN_D0,92335.0,311.0,3GNI_B,2,ESCHERICHIA COLI,Nterm_TEV_uncleaved,Human
79,354,27.4,Q86Y07,VRK2_HUMAN,1,VRK2_HUMAN_D0,7444.0,291.0,2V62_B,2,ESCHERICHIA COLI,Nterm_TEV_uncleaved,Human
80,445,6.3,Q8IV63,VRK3_HUMAN,1,VRK3_HUMAN_D0,51231.0,292.0,2JII_A,2,ESCHERICHIA COLI,Nterm_TEV_uncleaved,Human
81,62,43.3,P68400,CSK21_HUMAN,47,CSK21_HUMAN_D0,1457.0,286.0,3AXW_A,1,ESCHERICHIA COLI,Nterm_other_extra_seq,Human
82,24,55.0,O96017,CHK2_HUMAN,36,CHK2_HUMAN_D0,11200.0,267.0,2CN5_A,1,ESCHERICHIA COLI,Nterm_other_extra_seq,Human
83,237,31.0,Q7KZI7,MARK2_HUMAN,7,MARK2_HUMAN_D0,2011.0,252.0,3IEC_D,1,ESCHERICHIA COLI,Nterm_other_extra_seq,Human
84,148,35.0,P41240,CSK_HUMAN,3,CSK_HUMAN_D0,1445.0,255.0,3D7T_A,1,ESCHERICHIA COLI,Nterm_other_extra_seq,Human
85,159,34.1,Q15759,MK11_HUMAN,3,MK11_HUMAN_D0,5600.0,285.0,3GC8_A,1,ESCHERICHIA COLI,Nterm_other_extra_seq,Human
86,154,34.5,P19784,CSK22_HUMAN,2,CSK22_HUMAN_D0,1459.0,286.0,3E3B_X,1,ESCHERICHIA COLI,Nterm_other_extra_seq,Human
87,366,25.4,P27448,MARK3_HUMAN,2,MARK3_HUMAN_D0,4140.0,252.0,2QNJ_A,1,ESCHERICHIA COLI BL21(DE3),Nterm_other_extra_seq,Human
88,52,45.6,P27361,MK03_HUMAN,1,MK03_HUMAN_D0,5595.0,289.0,2ZOQ_B,1,ESCHERICHIA COLI,Nterm_other_extra_seq,Human
89,384,15.3,Q99986,VRK1_HUMAN,1,VRK1_HUMAN_D0,7443.0,281.0,3OP5_D,1,ESCHERICHIA COLI,Nterm_other_extra_seq,Human
90,44,47.8,P53779,MK10_HUMAN,36,MK10_HUMAN_D0,5602.0,296.0,3FI2_A,0,ESCHERICHIA COLI,,Human
91,41,48.4,O14757,CHK1_HUMAN,9,CHK1_HUMAN_D0,1111.0,257.0,2E9V_A,0,ESCHERICHIA COLI,,Human
92,289,30.0,Q9UIK4,DAPK2_HUMAN,9,DAPK2_HUMAN_D0,23604.0,263.0,1ZWS_H,0,ESCHERICHIA COLI,,Human
93,197,32.0,P54764,EPHA4_HUMAN,4,EPHA4_HUMAN_D0,2043.0,262.0,2XYU_A,0,ESCHERICHIA COLI,,Mouse
94,119,36.5,P07332,FES_HUMAN,4,FES_HUMAN_D0,2242.0,262.0,3CBL_A,0,ESCHERICHIA COLI,,Human
95,201,31.9,O14976,GAK_HUMAN,4,GAK_HUMAN_D0,2580.0,275.0,4O38_A,0,ESCHERICHIA COLI,,Human
96,5,71.1,O60674,JAK2_HUMAN,4,JAK2_HUMAN_D0,3717.0,276.0,2XA4_B,0,ESCHERICHIA COLI,,Human
97,255,30.6,Q14012,KCC1A_HUMAN,4,KCC1A_HUMAN_D0,8536.0,257.0,4FG7_A,0,ESCHERICHIA COLI,,Human
98,126,36.2,O94804,STK10_HUMAN,4,STK10_HUMAN_D0,6793.0,259.0,4BC6_A,0,ESCHERICHIA COLI,,Human
99,389,14.1,Q13418,ILK_HUMAN,3,ILK_HUMAN_D0,3611.0,254.0,3KMW_A,0,ESCHERICHIA COLI,,Human
100,67,42.7,P43405,KSYK_HUMAN,3,KSYK_HUMAN_D0,6850.0,261.0,4F4P_A,0,ESCHERICHIA COLI,,Human
101,37,50.3,Q02763,TIE2_HUMAN,3,TIE2_HUMAN_D0,7010.0,273.0,3L8P_A,0,ESCHERICHIA COLI,,Human
102,7,66.8,P35968,VGFR2_HUMAN,3,VGFR2_HUMAN_D0,3791.0,329.0,1Y6A_A,0,ESCHERICHIA COLI,,Human
103,151,34.6,Q99683,M3K5_HUMAN,2,M3K5_HUMAN_D0,4217.0,259.0,3VW6_A,0,ESCHERICHIA COLI,,Human
104,171,33.4,P49759,CLK1_HUMAN,2,CLK1_HUMAN_D0,1195.0,317.0,2VAG_A,0,ESCHERICHIA COLI,,Human
105,76,41.6,Q14289,FAK2_HUMAN,2,FAK2_HUMAN_D0,2185.0,259.0,3ET7_A,0,ESCHERICHIA COLI,,Human
106,18,57.0,P08069,IGF1R_HUMAN,2,IGF1R_HUMAN_D0,3480.0,276.0,3O23_A,0,ESCHERICHIA COLI,,Human
107,74,41.8,P23458,JAK1_HUMAN,2,JAK1_HUMAN_D0,3716.0,279.0,3EYH_A,0,ESCHERICHIA COLI,,Human
108,172,33.4,Q13557,KCC2D_HUMAN,2,KCC2D_HUMAN_D0,817.0,259.0,2VN9_A,0,ESCHERICHIA COLI,,Human
109,129,36.2,O75582,KS6A5_HUMAN,2,KS6A5_HUMAN_D1,9252.0,262.0,3KN6_A,0,ESCHERICHIA COLI,,Human
110,80,40.9,P45984,MK09_HUMAN,2,MK09_HUMAN_D0,5601.0,296.0,3E7O_A,0,ESCHERICHIA COLI,,Human
111,438,6.4,Q8NB16,MLKL_HUMAN,2,MLKL_HUMAN_D0,197259.0,276.0,4M68_A,0,ESCHERICHIA COLI,,Mouse
112,345,27.7,O95747,OXSR1_HUMAN,2,OXSR1_HUMAN_D0,9943.0,275.0,3DAK_B,0,ESCHERICHIA COLI,,Human
113,444,6.3,Q58A45,PAN3_HUMAN,2,PAN3_HUMAN_D0,255967.0,263.0,4BWX_A,0,ESCHERICHIA COLI,,
114,195,32.1,O00444,PLK4_HUMAN,2,PLK4_HUMAN_D0,10733.0,254.0,4JXF_A,0,ESCHERICHIA COLI,,Human
115,156,34.4,Q05823,RN5A_HUMAN,2,RN5A_HUMAN_D0,6041.0,222.0,4OAV_B,0,ESCHERICHIA COLI,,Human
116,40,49.7,Q96GD4,AURKB_HUMAN,1,AURKB_HUMAN_D0,9212.0,251.0,4AF3_A,0,ESCHERICHIA COLI,,Human
117,56,45.2,Q06187,BTK_HUMAN,1,BTK_HUMAN_D0,695.0,254.0,1K2P_A,0,ESCHERICHIA COLI,,Human
118,199,31.9,P49760,CLK2_HUMAN,1,CLK2_HUMAN_D0,1196.0,317.0,3NR9_C,0,ESCHERICHIA COLI,,Human
119,110,37.1,Q09013,DMPK_HUMAN,1,DMPK_HUMAN_D0,1760.0,269.0,2VD5_B,0,ESCHERICHIA COLI,,Human
120,57,45.1,P08631,HCK_HUMAN,1,HCK_HUMAN_D0,3055.0,254.0,2HK5_A,0,ESCHERICHIA COLI,,Human
121,15,60.5,P06213,INSR_HUMAN,1,INSR_HUMAN_D0,3643.0,276.0,2AUH_A,0,ESCHERICHIA COLI,,Human
122,47,46.8,P52333,JAK3_HUMAN,1,JAK3_HUMAN_D0,3718.0,290.0,1YVJ_A,0,ESCHERICHIA COLI,,Human
123,276,30.2,Q9HCP0,KC1G1_HUMAN,1,KC1G1_HUMAN_D0,53944.0,272.0,2CMW_A,0,ESCHERICHIA COLI,,Human
124,238,31.0,P78368,KC1G2_HUMAN,1,KC1G2_HUMAN_D0,1455.0,271.0,2C47_A,0,ESCHERICHIA COLI,,Human
125,253,30.7,Q8IU85,KCC1D_HUMAN,1,KCC1D_HUMAN_D0,57118.0,257.0,2JC6_A,0,ESCHERICHIA COLI,,Human
126,305,29.6,Q96NX5,KCC1G_HUMAN,1,KCC1G_HUMAN_D0,57172.0,255.0,2JAM_A,0,ESCHERICHIA COLI,,Human
127,249,30.8,Q13554,KCC2B_HUMAN,1,KCC2B_HUMAN_D0,816.0,259.0,3BHH_D,0,ESCHERICHIA COLI,,Human
128,84,40.6,Q04759,KPCT_HUMAN,1,KPCT_HUMAN_D0,5588.0,255.0,1XJD_A,0,ESCHERICHIA COLI BL21(DE3),,Human
129,121,36.4,P80192,M3K9_HUMAN,1,M3K9_HUMAN_D0,4293.0,269.0,3DTC_A,0,ESCHERICHIA COLI,,Human
130,112,36.9,Q9P0L2,MARK1_HUMAN,1,MARK1_HUMAN_D0,4139.0,252.0,2HAK_E,0,ESCHERICHIA COLI,,Human
131,285,30.0,Q16659,MK06_HUMAN,1,MK06_HUMAN_D0,5597.0,297.0,2I6L_B,0,ESCHERICHIA COLI,,Human
132,113,36.8,P53778,MK12_HUMAN,1,MK12_HUMAN_D0,6300.0,285.0,1CM8_A,0,ESCHERICHIA COLI,,Human
133,46,47.1,P04629,NTRK1_HUMAN,1,NTRK1_HUMAN_D0,4914.0,272.0,4F0I_A,0,ESCHERICHIA COLI,,Human
134,99,38.3,O15530,PDPK1_HUMAN,1,PDPK1_HUMAN_D0,5170.0,261.0,2R7B_A,0,ESCHERICHIA COLI,,Human
135,107,37.4,Q9P1W9,PIM2_HUMAN,1,PIM2_HUMAN_D0,11040.0,255.0,2IWI_A,0,ESCHERICHIA COLI,,Human
136,30,52.0,P53350,PLK1_HUMAN,1,PLK1_HUMAN_D0,5347.0,253.0,3THB_A,0,ESCHERICHIA COLI,,Human
137,297,29.8,O00506,STK25_HUMAN,1,STK25_HUMAN_D0,10494.0,251.0,2XIK_A,0,ESCHERICHIA COLI,,Human
138,114,36.7,Q13043,STK4_HUMAN,1,STK4_HUMAN_D0,6789.0,252.0,3COM_A,0,ESCHERICHIA COLI BL21(DE3),,Human
139,20,56.2,P36897,TGFR1_HUMAN,1,TGFR1_HUMAN_D0,7046.0,291.0,1B6C_F,0,ESCHERICHIA COLI,,Human
140,19,56.3,P17948,VGFR1_HUMAN,1,VGFR1_HUMAN_D0,2321.0,332.0,3HNG_A,0,ESCHERICHIA COLI,,Human
141,368,24.1,Q9H4A3,WNK1_HUMAN,1,WNK1_HUMAN_D0,65125.0,259.0,3FPQ_A,0,ESCHERICHIA COLI,,Rat
142,35,50.9,,,0,CDK1_HUMAN_D0,983.0,,,0,,,
143,27,52.4,,,0,CDK4_HUMAN_D0,1019.0,,,0,,,
144,60,44.5,,,0,CDK5_HUMAN_D0,1020.0,,,0,,,
145,139,35.7,,,0,CDK7_HUMAN_D0,1022.0,,,0,,,
146,68,42.7,,,0,CDK9_HUMAN_D0,1025.0,,,0,,,
147,1,100.0,,,0,EGFR_HUMAN_D0,1956.0,,,0,,,
148,3,81.1,,,0,ERBB2_HUMAN_D0,2064.0,,,0,,,
149,72,42.1,,,0,ERBB4_HUMAN_D0,2066.0,,,0,,,
150,287,30.0,,,0,HIPK2_HUMAN_D0,28996.0,,,0,,,
151,48,46.2,,,0,IKKA_HUMAN_D0,1147.0,,,0,,,
152,53,45.6,,,0,IKKB_HUMAN_D0,3551.0,,,0,,,
153,187,32.4,,,0,M3K7_HUMAN_D0,6885.0,,,0,,,
154,267,30.3,,,0,AAK1_HUMAN_D0,22848.0,,,0,,,
155,212,31.6,,,0,ABL2_HUMAN_D0,27.0,,,0,,,
156,155,34.4,,,0,ACK1_HUMAN_D0,10188.0,,,0,,,
157,122,36.4,,,0,ACV1B_HUMAN_D0,91.0,,,0,,,
158,451,6.2,,,0,ACV1C_HUMAN_D0,130399.0,,,0,,,
159,115,36.7,,,0,ACVL1_HUMAN_D0,94.0,,,0,,,
160,116,36.6,,,0,ACVR1_HUMAN_D0,90.0,,,0,,,
161,455,6.1,,,0,ADCK1_HUMAN_D0,57143.0,,,0,,,
162,480,-4289.5,,,0,ADCK2_HUMAN_D0,90956.0,,,0,,,
163,495,-4259.7,,,0,ADCK3_HUMAN_D0,56997.0,,,0,,,
164,144,35.5,,,0,ADCK4_HUMAN_D0,79934.0,,,0,,,
165,468,5.8,,,0,ADCK5_HUMAN_D0,203054.0,,,0,,,
166,2,82.0,,,0,AKT1_HUMAN_D0,207.0,,,0,,,
167,33,51.4,,,0,AKT2_HUMAN_D0,208.0,,,0,,,
168,55,45.3,,,0,AKT3_HUMAN_D0,10000.0,,,0,,,
169,21,56.0,,,0,ALK_HUMAN_D0,238.0,,,0,,,
170,399,12.0,,,0,AMHR2_HUMAN_D0,269.0,,,0,,,
171,243,30.9,,,0,ANKK1_HUMAN_D0,255239.0,,,0,,,
172,355,27.3,,,0,ANPRA_HUMAN_D0,4881.0,,,0,,,
173,394,12.8,,,0,ANPRB_HUMAN_D0,4882.0,,,0,,,
174,406,10.4,,,0,ARAF_HUMAN_D0,369.0,,,0,,,
175,338,27.9,,,0,ARBK1_HUMAN_D0,156.0,,,0,,,
176,407,9.9,,,0,ARBK2_HUMAN_D0,157.0,,,0,,,
177,104,37.7,,,0,AURKC_HUMAN_D0,6795.0,,,0,,,
178,227,31.3,,,0,AVR2A_HUMAN_D0,92.0,,,0,,,
179,136,35.9,,,0,AVR2B_HUMAN_D0,93.0,,,0,,,
180,106,37.5,,,0,BLK_HUMAN_D0,640.0,,,0,,,
181,259,30.5,,,0,BMP2K_HUMAN_D0,55589.0,,,0,,,
182,73,42.0,,,0,BMR1A_HUMAN_D0,657.0,,,0,,,
183,108,37.3,,,0,BMR1B_HUMAN_D0,658.0,,,0,,,
184,210,31.7,,,0,BMX_HUMAN_D0,660.0,,,0,,,
185,273,30.2,,,0,BRSK1_HUMAN_D0,84446.0,,,0,,,
186,283,30.1,,,0,BRSK2_HUMAN_D0,9024.0,,,0,,,
187,373,19.3,,,0,BUB1B_HUMAN_D0,701.0,,,0,,,
188,385,15.2,,,0,BUB1_HUMAN_D0,699.0,,,0,,,
189,448,6.2,,,0,CAMKV_HUMAN_D0,79012.0,,,0,,,
190,290,29.9,,,0,CD11A_HUMAN_D0,728642.0,,,0,,,
191,266,30.3,,,0,CD11B_HUMAN_D0,984.0,,,0,,,
